timestamp,x_m,y_m,magnitude_h2,laser_distance_cm
2026-05-13T12:34:53.617577,0.0858,0.3544,0.224952,4.500
2026-05-13T12:34:53.636514,0.0858,0.3544,0.141553,4.500
2026-05-13T12:34:53.657495,0.0858,0.3544,0.166915,4.500
2026-05-13T12:34:53.678513,0.0858,0.3544,0.158734,4.600
2026-05-13T12:34:53.698442,0.0858,0.3544,0.106955,4.600
2026-05-13T12:34:53.719462,0.0858,0.3544,0.179870,4.700
2026-05-13T12:34:53.739399,0.0858,0.3544,0.188294,4.700
2026-05-13T12:34:53.759382,0.0762,0.3542,0.199857,4.700
2026-05-13T12:34:53.780356,0.0762,0.3542,0.451699,4.600
2026-05-13T12:34:53.800436,0.0762,0.3542,0.344382,4.600
2026-05-13T12:34:53.822357,0.0762,0.3542,0.204233,4.500
2026-05-13T12:34:53.841290,0.0762,0.3542,0.067201,4.500
2026-05-13T12:34:53.863315,0.0762,0.3542,0.074780,4.500
2026-05-13T12:34:53.882246,0.0762,0.3542,0.115602,4.500
2026-05-13T12:34:53.903235,0.0676,0.3540,0.190129,4.500
2026-05-13T12:34:53.924270,0.0676,0.3540,0.223458,4.400
2026-05-13T12:34:53.944445,0.0676,0.3540,0.223203,4.400
2026-05-13T12:34:53.965271,0.0676,0.3540,0.160491,4.400
2026-05-13T12:34:53.985143,0.0676,0.3540,0.151190,4.400
2026-05-13T12:34:54.005121,0.0676,0.3540,0.153239,4.400
2026-05-13T12:34:54.027180,0.0676,0.3540,0.227470,4.600
2026-05-13T12:34:54.046093,0.0607,0.3538,0.336342,4.600
2026-05-13T12:34:54.068166,0.0607,0.3538,0.324466,4.500
2026-05-13T12:34:54.087067,0.0607,0.3538,0.162653,4.500
2026-05-13T12:34:54.109062,0.0607,0.3538,0.084113,4.400
2026-05-13T12:34:54.127997,0.0607,0.3538,0.075127,4.400
2026-05-13T12:34:54.148977,0.0607,0.3538,0.214939,4.400
2026-05-13T12:34:54.170017,0.0538,0.3532,0.209109,4.500
2026-05-13T12:34:54.189935,0.0538,0.3532,0.053420,4.500
2026-05-13T12:34:54.210961,0.0538,0.3532,0.014234,4.500
2026-05-13T12:34:54.230893,0.0538,0.3532,0.079371,4.500
2026-05-13T12:34:54.250877,0.0538,0.3532,0.124601,4.500
2026-05-13T12:34:54.272901,0.0538,0.3532,0.183174,4.500
2026-05-13T12:34:54.291832,0.0538,0.3532,0.088805,4.500
2026-05-13T12:34:54.314019,0.0538,0.3532,0.070946,4.600
2026-05-13T12:34:54.332790,0.0448,0.3528,0.125690,4.600
2026-05-13T12:34:54.353773,0.0448,0.3528,0.324772,4.600
2026-05-13T12:34:54.373755,0.0448,0.3528,0.364494,4.800
2026-05-13T12:34:54.394723,0.0448,0.3528,0.429068,4.800
2026-05-13T12:34:54.415750,0.0448,0.3528,0.399970,4.600
2026-05-13T12:34:54.435682,0.0448,0.3528,0.354517,4.600
2026-05-13T12:34:54.456708,0.0448,0.3528,0.402896,4.500
2026-05-13T12:34:54.476654,0.0381,0.3529,0.325968,4.500
2026-05-13T12:34:54.496621,0.0381,0.3529,0.378012,4.500
2026-05-13T12:34:54.518751,0.0381,0.3529,0.368308,4.500
2026-05-13T12:34:54.537594,0.0381,0.3529,0.223266,4.500
2026-05-13T12:34:54.559606,0.0381,0.3529,0.080103,4.700
2026-05-13T12:34:54.578536,0.0381,0.3529,0.081754,4.700
2026-05-13T12:34:54.599515,0.0381,0.3529,0.307728,4.700
2026-05-13T12:34:54.619507,0.0295,0.3523,0.387698,4.600
2026-05-13T12:34:54.640475,0.0295,0.3523,0.262959,4.600
2026-05-13T12:34:54.661503,0.0295,0.3523,0.032129,4.600
2026-05-13T12:34:54.681440,0.0295,0.3523,0.171614,4.600
2026-05-13T12:34:54.702452,0.0295,0.3523,0.256524,4.600
2026-05-13T12:34:54.722381,0.0295,0.3523,0.357385,4.600
2026-05-13T12:34:54.742362,0.0295,0.3523,0.527834,4.600
2026-05-13T12:34:54.764389,0.0224,0.3522,0.501624,4.600
2026-05-13T12:34:54.783313,0.0224,0.3522,0.462194,4.600
2026-05-13T12:34:54.805341,0.0224,0.3522,0.344000,4.500
2026-05-13T12:34:54.824266,0.0224,0.3522,0.374485,4.500
2026-05-13T12:34:54.845257,0.0224,0.3522,0.462232,4.500
2026-05-13T12:34:54.867311,0.0224,0.3522,0.403493,4.700
2026-05-13T12:34:54.886260,0.0224,0.3522,0.333020,4.700
2026-05-13T12:34:54.907320,0.0143,0.3525,0.307312,4.700
2026-05-13T12:34:54.927159,0.0143,0.3525,0.333891,4.700
2026-05-13T12:34:54.947142,0.0143,0.3525,0.332936,4.700
2026-05-13T12:34:54.968123,0.0143,0.3525,0.292203,4.800
2026-05-13T12:34:54.988093,0.0143,0.3525,0.319451,4.800
2026-05-13T12:34:55.010123,0.0143,0.3525,0.261867,4.700
2026-05-13T12:34:55.029079,0.0143,0.3525,0.303734,4.700
2026-05-13T12:34:55.051093,0.0143,0.3525,0.376904,4.600
2026-05-13T12:34:55.070068,0.0044,0.3518,0.319834,4.600
2026-05-13T12:34:55.091011,0.0044,0.3518,0.112555,4.600
2026-05-13T12:34:55.112028,0.0044,0.3518,0.037455,4.600
2026-05-13T12:34:55.131970,0.0044,0.3518,0.057923,4.600
2026-05-13T12:34:55.152971,0.0044,0.3518,0.075865,4.600
2026-05-13T12:34:55.172899,0.0044,0.3518,0.103837,4.600
2026-05-13T12:34:55.192887,-0.0046,0.3513,0.142240,4.600
2026-05-13T12:34:55.214949,-0.0046,0.3513,0.046928,4.600
2026-05-13T12:34:55.233843,-0.0046,0.3513,0.241348,4.600
2026-05-13T12:34:55.255879,-0.0046,0.3513,0.307817,4.700
2026-05-13T12:34:55.274803,-0.0046,0.3513,0.282300,4.700
2026-05-13T12:34:55.296827,-0.0046,0.3513,0.252639,4.500
2026-05-13T12:34:55.315761,-0.0046,0.3513,0.120955,4.500
2026-05-13T12:34:55.336741,-0.0046,0.3513,0.086952,4.500
2026-05-13T12:34:55.357790,-0.0131,0.3509,0.083821,4.500
2026-05-13T12:34:55.377754,-0.0131,0.3509,0.147404,4.500
2026-05-13T12:34:55.398803,-0.0131,0.3509,0.047417,4.700
2026-05-13T12:34:55.418713,-0.0131,0.3509,0.067155,4.700
2026-05-13T12:34:55.438683,-0.0131,0.3509,0.194921,4.700
2026-05-13T12:34:55.460753,-0.0131,0.3509,0.196570,4.700
2026-05-13T12:34:55.479668,-0.0131,0.3509,0.111261,4.700
2026-05-13T12:34:55.501707,-0.0233,0.3507,0.142839,4.700
2026-05-13T12:34:55.520645,-0.0233,0.3507,0.101976,4.700
2026-05-13T12:34:55.541592,-0.0233,0.3507,0.029606,4.700
2026-05-13T12:34:55.561590,-0.0233,0.3507,0.198290,4.700
2026-05-13T12:34:55.582549,-0.0233,0.3507,0.173813,4.700
2026-05-13T12:34:55.603598,-0.0233,0.3507,0.113473,4.700
2026-05-13T12:34:55.623500,-0.0233,0.3507,0.208246,4.700
2026-05-13T12:34:55.644557,-0.0233,0.3507,0.268144,4.600
2026-05-13T12:34:55.664482,-0.0339,0.3510,0.318551,4.600
2026-05-13T12:34:55.684438,-0.0339,0.3510,0.389527,4.600
2026-05-13T12:34:55.706504,-0.0339,0.3510,0.337343,4.700
2026-05-13T12:34:55.726397,-0.0339,0.3510,0.204264,4.700
2026-05-13T12:34:55.747443,-0.0339,0.3510,0.152144,4.300
2026-05-13T12:34:55.767361,-0.0339,0.3510,0.169779,4.300
2026-05-13T12:34:55.787362,-0.0339,0.3510,0.183264,4.300
2026-05-13T12:34:55.808375,-0.0339,0.3510,0.196089,4.700
2026-05-13T12:34:55.828370,-0.0418,0.3512,0.231281,4.700
2026-05-13T12:34:55.850346,-0.0418,0.3512,0.087984,4.600
2026-05-13T12:34:55.869263,-0.0418,0.3512,0.081390,4.600
2026-05-13T12:34:55.891305,-0.0418,0.3512,0.073658,4.500
2026-05-13T12:34:55.910211,-0.0418,0.3512,0.257326,4.500
2026-05-13T12:34:55.931191,-0.0418,0.3512,0.125441,4.500
2026-05-13T12:34:55.952242,-0.0418,0.3512,0.077264,4.500
2026-05-13T12:34:55.972156,-0.0418,0.3512,0.212023,4.500
2026-05-13T12:34:55.993199,-0.0508,0.3507,0.203883,4.800
2026-05-13T12:34:56.013100,-0.0508,0.3507,0.216201,4.800
2026-05-13T12:34:56.033135,-0.0508,0.3507,0.266852,4.800
2026-05-13T12:34:56.055128,-0.0508,0.3507,0.397491,4.800
2026-05-13T12:34:56.074114,-0.0508,0.3507,0.380115,4.800
2026-05-13T12:34:56.096138,-0.0508,0.3507,0.384208,4.600
2026-05-13T12:34:56.115006,-0.0508,0.3507,0.216438,4.600
2026-05-13T12:34:56.137062,-0.0619,0.3500,0.138518,4.700
2026-05-13T12:34:56.155963,-0.0619,0.3500,0.320231,4.700
2026-05-13T12:34:56.177535,-0.0619,0.3500,0.459690,4.700
2026-05-13T12:34:56.197985,-0.0619,0.3500,0.337495,4.800
2026-05-13T12:34:56.217894,-0.0619,0.3500,0.189645,4.800
2026-05-13T12:34:56.238936,-0.0619,0.3500,0.373114,4.500
2026-05-13T12:34:56.258848,-0.0619,0.3500,0.241642,4.500
2026-05-13T12:34:56.278841,-0.0619,0.3500,0.270159,4.500
2026-05-13T12:34:56.300875,-0.0748,0.3493,0.197675,4.800
2026-05-13T12:34:56.319783,-0.0748,0.3493,0.120162,4.800
2026-05-13T12:34:56.341839,-0.0748,0.3493,0.102908,4.500
2026-05-13T12:34:56.360746,-0.0748,0.3493,0.060612,4.500
2026-05-13T12:34:56.381717,-0.0748,0.3493,0.143375,4.500
2026-05-13T12:34:56.401704,-0.0748,0.3493,0.076082,4.800
2026-05-13T12:34:56.422676,-0.0748,0.3493,0.143349,4.800
2026-05-13T12:34:56.443741,-0.0853,0.3488,0.354458,4.600
2026-05-13T12:34:56.463645,-0.0853,0.3488,0.261837,4.600
2026-05-13T12:34:56.484699,-0.0853,0.3488,0.187315,4.700
2026-05-13T12:34:56.504601,-0.0853,0.3488,0.262311,4.700
2026-05-13T12:34:56.524611,-0.0853,0.3488,0.157825,4.700
2026-05-13T12:34:56.546628,-0.0853,0.3488,0.283937,4.700
2026-05-13T12:34:56.565531,-0.0853,0.3488,0.059768,4.700
2026-05-13T12:34:56.587600,-0.0934,0.3484,0.097954,4.800
2026-05-13T12:34:56.606487,-0.0934,0.3484,0.112648,4.800
2026-05-13T12:34:56.627475,-0.0934,0.3484,0.060616,4.800
2026-05-13T12:34:56.648525,-0.0934,0.3484,0.203598,4.500
2026-05-13T12:34:56.668429,-0.0934,0.3484,0.290204,4.500
2026-05-13T12:34:56.689479,-0.0934,0.3484,0.365403,4.600
2026-05-13T12:34:56.709402,-0.0934,0.3484,0.429023,4.600
2026-05-13T12:34:56.729402,-0.0934,0.3484,0.421397,4.600
2026-05-13T12:34:56.750414,-0.1018,0.3480,0.215968,4.600
2026-05-13T12:34:56.770320,-0.1018,0.3480,0.143539,4.600
2026-05-13T12:34:56.792367,-0.1018,0.3480,0.116209,4.700
2026-05-13T12:34:56.811276,-0.1018,0.3480,0.041592,4.700
2026-05-13T12:34:56.833328,-0.1018,0.3480,0.126302,4.500
2026-05-13T12:34:56.852242,-0.1018,0.3480,0.179791,4.500
2026-05-13T12:34:56.873234,-0.1099,0.3482,0.200485,4.500
2026-05-13T12:34:56.894278,-0.1099,0.3482,0.010846,4.800
2026-05-13T12:34:56.914653,-0.1099,0.3482,0.034018,4.800
2026-05-13T12:34:56.935228,-0.1099,0.3482,0.046827,4.600
2026-05-13T12:34:56.955139,-0.1099,0.3482,0.239634,4.600
2026-05-13T12:34:56.975113,-0.1099,0.3482,0.546753,4.600
2026-05-13T12:34:56.996103,-0.1154,0.3481,0.495382,4.600
2026-05-13T12:34:57.016078,-0.1154,0.3481,0.330417,4.600
2026-05-13T12:34:57.038151,-0.1154,0.3481,0.243381,4.700
2026-05-13T12:34:57.057041,-0.1154,0.3481,0.256961,4.700
2026-05-13T12:34:57.079148,-0.1154,0.3481,0.053290,4.600
2026-05-13T12:34:57.098011,-0.1154,0.3481,0.109388,4.600
2026-05-13T12:34:57.118973,-0.1154,0.3481,0.184838,4.600
2026-05-13T12:34:57.140029,-0.1203,0.3478,0.142081,4.600
2026-05-13T12:34:57.159934,-0.1203,0.3478,0.044690,4.600
2026-05-13T12:34:57.180982,-0.1203,0.3478,0.227143,4.600
2026-05-13T12:34:57.200901,-0.1203,0.3478,0.313895,4.600
2026-05-13T12:34:57.220868,-0.1203,0.3478,0.221912,4.600
2026-05-13T12:34:57.242915,-0.1203,0.3478,0.327511,4.700
2026-05-13T12:34:57.261824,-0.1203,0.3478,0.229810,4.700
2026-05-13T12:34:57.283887,-0.1265,0.3477,0.079555,4.700
2026-05-13T12:34:57.302787,-0.1265,0.3477,0.175392,4.700
2026-05-13T12:34:57.325189,-0.1265,0.3477,0.189504,4.500
2026-05-13T12:34:57.343747,-0.1265,0.3477,0.194717,4.500
2026-05-13T12:34:57.364721,-0.1265,0.3477,0.324768,4.500
2026-05-13T12:34:57.385785,-0.1329,0.3477,0.279714,4.800
2026-05-13T12:34:57.405678,-0.1329,0.3477,0.119565,4.800
2026-05-13T12:34:57.426730,-0.1329,0.3477,0.151861,4.500
2026-05-13T12:34:57.446646,-0.1329,0.3477,0.189495,4.500
2026-05-13T12:34:57.466620,-0.1329,0.3477,0.140631,4.500
2026-05-13T12:34:57.488664,-0.1329,0.3477,0.086094,4.600
2026-05-13T12:34:57.507583,-0.1417,0.3473,0.108934,4.600
2026-05-13T12:34:57.529666,-0.1417,0.3473,0.100567,4.600
2026-05-13T12:34:57.548538,-0.1417,0.3473,0.020773,4.600
2026-05-13T12:34:57.569522,-0.1417,0.3473,0.146648,4.600
2026-05-13T12:34:57.589498,-0.1417,0.3473,0.200261,4.800
2026-05-13T12:34:57.610480,-0.1417,0.3473,0.234372,4.800
2026-05-13T12:34:57.631533,-0.1518,0.3468,0.339874,4.400
2026-05-13T12:34:57.651438,-0.1518,0.3468,0.482847,4.400
2026-05-13T12:34:57.672506,-0.1518,0.3468,0.392986,4.600
2026-05-13T12:34:57.692457,-0.1518,0.3468,0.360911,4.600
2026-05-13T12:34:57.712444,-0.1518,0.3468,0.329180,4.600
2026-05-13T12:34:57.734423,-0.1518,0.3468,0.217894,4.500
2026-05-13T12:34:57.753340,-0.1518,0.3468,0.257742,4.500
2026-05-13T12:34:57.775389,-0.1656,0.3459,0.172230,4.500
2026-05-13T12:34:57.794289,-0.1656,0.3459,0.118261,4.500
2026-05-13T12:34:57.815269,-0.1656,0.3459,0.033957,4.500
2026-05-13T12:34:57.836325,-0.1656,0.3459,0.127731,4.500
2026-05-13T12:34:57.856234,-0.1656,0.3459,0.184702,4.500
2026-05-13T12:34:57.877281,-0.1656,0.3459,0.319683,4.900
2026-05-13T12:34:57.897205,-0.1748,0.3450,0.357518,4.900
2026-05-13T12:34:57.917159,-0.1748,0.3450,0.292997,4.900
2026-05-13T12:34:57.938147,-0.1748,0.3450,0.189015,4.600
2026-05-13T12:34:57.958138,-0.1748,0.3450,0.172812,4.600
2026-05-13T12:34:57.980169,-0.1748,0.3450,0.272361,4.800
2026-05-13T12:34:57.999080,-0.1748,0.3450,0.393830,4.800
2026-05-13T12:34:58.021191,-0.1748,0.3450,0.233654,4.400
2026-05-13T12:34:58.040049,-0.1748,0.3450,0.130772,4.400
2026-05-13T12:34:58.061020,-0.1822,0.3437,0.137289,4.400
2026-05-13T12:34:58.082177,-0.1822,0.3437,0.265655,4.700
2026-05-13T12:34:58.101987,-0.1822,0.3437,0.263233,4.700
2026-05-13T12:34:58.123024,-0.1822,0.3437,0.278551,4.900
2026-05-13T12:34:58.142939,-0.1822,0.3437,0.268340,4.900
2026-05-13T12:34:58.162918,-0.1822,0.3437,0.175984,4.900
2026-05-13T12:34:58.183919,-0.1886,0.3428,0.092446,4.600
2026-05-13T12:34:58.203873,-0.1886,0.3428,0.070626,4.600
2026-05-13T12:34:58.225929,-0.1886,0.3428,0.054717,4.500
2026-05-13T12:34:58.244855,-0.1886,0.3428,0.106846,4.500
2026-05-13T12:34:58.266878,-0.1886,0.3428,0.125743,4.600
2026-05-13T12:34:58.285795,-0.1886,0.3428,0.069687,4.600
2026-05-13T12:34:58.306770,-0.1886,0.3428,0.106882,4.600
2026-05-13T12:34:58.327834,-0.1975,0.3420,0.204378,4.600
2026-05-13T12:34:58.347739,-0.1975,0.3420,0.076806,4.600
2026-05-13T12:34:58.368780,-0.1975,0.3420,0.141134,4.600
2026-05-13T12:34:58.388714,-0.1975,0.3420,0.201923,4.600
2026-05-13T12:34:58.408666,-0.1975,0.3420,0.244471,4.600
2026-05-13T12:34:58.430718,-0.1975,0.3420,0.174021,4.700
2026-05-13T12:34:58.449628,-0.1975,0.3420,0.069958,4.700
2026-05-13T12:34:58.471686,-0.2062,0.3419,0.176497,4.700
2026-05-13T12:34:58.490582,-0.2062,0.3419,0.211906,4.700
2026-05-13T12:34:58.512637,-0.2062,0.3419,0.204602,4.800
2026-05-13T12:34:58.531584,-0.2062,0.3419,0.121947,4.800
2026-05-13T12:34:58.552528,-0.2062,0.3419,0.039708,4.800
2026-05-13T12:34:58.573583,-0.2062,0.3419,0.144069,4.700
2026-05-13T12:34:58.593485,-0.2062,0.3419,0.197562,4.700
2026-05-13T12:34:58.614558,-0.2157,0.3423,0.165115,4.600
2026-05-13T12:34:58.634477,-0.2157,0.3423,0.260821,4.600
2026-05-13T12:34:58.654481,-0.2157,0.3423,0.466830,4.600
2026-05-13T12:34:58.676557,-0.2157,0.3423,0.492194,4.500
2026-05-13T12:34:58.695379,-0.2157,0.3423,0.511978,4.500
2026-05-13T12:34:58.717425,-0.2157,0.3423,0.347427,4.700
2026-05-13T12:34:58.736353,-0.2157,0.3423,0.387054,4.700
2026-05-13T12:34:58.757324,-0.2244,0.3434,0.518782,4.700
2026-05-13T12:34:58.777297,-0.2244,0.3434,0.385607,4.700
2026-05-13T12:34:58.798290,-0.2244,0.3434,0.224301,4.700
2026-05-13T12:34:58.819325,-0.2244,0.3434,0.293898,4.700
2026-05-13T12:34:58.839239,-0.2244,0.3434,0.206777,4.700
2026-05-13T12:34:58.860283,-0.2244,0.3434,0.064744,4.700
2026-05-13T12:34:58.880202,-0.2323,0.3440,0.281988,4.700
2026-05-13T12:34:58.900176,-0.2323,0.3440,0.385569,4.700
2026-05-13T12:34:58.922212,-0.2323,0.3440,0.400649,4.600
2026-05-13T12:34:58.941142,-0.2323,0.3440,0.365666,4.600
2026-05-13T12:34:58.963171,-0.2323,0.3440,0.265153,4.500
2026-05-13T12:34:58.982088,-0.2323,0.3440,0.236229,4.500
2026-05-13T12:34:59.003064,-0.2323,0.3440,0.350900,4.500
2026-05-13T12:34:59.024284,-0.2323,0.3440,0.285649,4.600
2026-05-13T12:34:59.044032,-0.2398,0.3441,0.100377,4.600
2026-05-13T12:34:59.065713,-0.2398,0.3441,0.064235,4.500
2026-05-13T12:34:59.085027,-0.2398,0.3441,0.036121,4.500
2026-05-13T12:34:59.104962,-0.2398,0.3441,0.073334,4.500
2026-05-13T12:34:59.125943,-0.2398,0.3441,0.104215,5.000
2026-05-13T12:34:59.145949,-0.2398,0.3441,0.118813,5.000
2026-05-13T12:34:59.167977,-0.2398,0.3441,0.135026,4.600
2026-05-13T12:34:59.186888,-0.2468,0.3435,0.216378,4.600
2026-05-13T12:34:59.208928,-0.2468,0.3435,0.234519,4.900
2026-05-13T12:34:59.227843,-0.2468,0.3435,0.071663,4.900
2026-05-13T12:34:59.248829,-0.2468,0.3435,0.021662,4.900
2026-05-13T12:34:59.269893,-0.2468,0.3435,0.210411,4.500
2026-05-13T12:34:59.289780,-0.2468,0.3435,0.251000,4.500
2026-05-13T12:34:59.311179,-0.2468,0.3435,0.341308,4.700
2026-05-13T12:34:59.330736,-0.2533,0.3434,0.301569,4.700
2026-05-13T12:34:59.350709,-0.2533,0.3434,0.165237,4.700
2026-05-13T12:34:59.371703,-0.2533,0.3434,0.187997,4.600
2026-05-13T12:34:59.391677,-0.2533,0.3434,0.143349,4.600
