timestamp,x_m,y_m,magnitude_h2,laser_distance_cm
2026-05-12T14:35:52.420746,-0.1376,-0.1006,49.633065,4.600
2026-05-12T14:35:52.440727,-0.1376,-0.1006,57.288815,4.600
2026-05-12T14:35:52.462781,-0.1376,-0.1006,66.406610,4.700
2026-05-12T14:35:52.481682,-0.1376,-0.1006,77.054151,4.700
2026-05-12T14:35:52.503727,-0.1376,-0.1006,88.879593,4.500
2026-05-12T14:35:52.522650,-0.1385,-0.1099,101.713782,4.500
2026-05-12T14:35:52.543624,-0.1385,-0.1099,115.526199,4.500
2026-05-12T14:35:52.564664,-0.1385,-0.1099,129.735011,4.500
2026-05-12T14:35:52.584596,-0.1385,-0.1099,145.363978,4.500
2026-05-12T14:35:52.605617,-0.1385,-0.1099,161.547155,4.700
2026-05-12T14:35:52.625579,-0.1385,-0.1099,179.744577,4.700
2026-05-12T14:35:52.645534,-0.1385,-0.1099,195.762932,4.700
2026-05-12T14:35:52.667576,-0.1390,-0.1171,203.934737,4.500
2026-05-12T14:35:52.686498,-0.1390,-0.1171,210.804340,4.500
2026-05-12T14:35:52.708535,-0.1390,-0.1171,217.269149,4.700
2026-05-12T14:35:52.727468,-0.1390,-0.1171,228.687103,4.700
2026-05-12T14:35:52.749494,-0.1390,-0.1171,250.903117,4.600
2026-05-12T14:35:52.768431,-0.1390,-0.1171,261.816308,4.600
2026-05-12T14:35:52.789413,-0.1390,-0.1171,270.502951,4.600
2026-05-12T14:35:52.810462,-0.1392,-0.1217,279.520358,4.500
2026-05-12T14:35:52.830402,-0.1392,-0.1217,287.092461,4.500
2026-05-12T14:35:52.851760,-0.1392,-0.1217,296.525806,4.500
2026-05-12T14:35:52.871403,-0.1392,-0.1217,308.122871,4.500
2026-05-12T14:35:52.891405,-0.1392,-0.1217,323.822022,4.500
2026-05-12T14:35:52.913363,-0.1392,-0.1217,341.268069,4.700
2026-05-12T14:35:52.932297,-0.1392,-0.1217,359.682786,4.700
2026-05-12T14:35:52.954335,-0.1400,-0.1260,378.476737,4.400
2026-05-12T14:35:52.973270,-0.1400,-0.1260,396.993059,4.400
2026-05-12T14:35:52.994251,-0.1400,-0.1260,420.735383,4.400
2026-05-12T14:35:53.014224,-0.1400,-0.1260,446.648319,4.600
2026-05-12T14:35:53.035206,-0.1400,-0.1260,472.601066,4.600
2026-05-12T14:35:53.056240,-0.1400,-0.1260,499.440709,4.400
2026-05-12T14:35:53.076206,-0.1403,-0.1314,523.396644,4.400
2026-05-12T14:35:53.097205,-0.1403,-0.1314,546.171753,4.700
2026-05-12T14:35:53.117141,-0.1403,-0.1314,572.989069,4.700
2026-05-12T14:35:53.137133,-0.1403,-0.1314,602.035849,4.700
2026-05-12T14:35:53.159225,-0.1403,-0.1314,630.019159,4.500
2026-05-12T14:35:53.178144,-0.1403,-0.1314,653.701582,4.500
2026-05-12T14:35:53.200187,-0.1403,-0.1314,675.837171,4.500
2026-05-12T14:35:53.219117,-0.1409,-0.1376,697.678553,4.500
2026-05-12T14:35:53.240092,-0.1409,-0.1376,707.017295,4.500
2026-05-12T14:35:53.261145,-0.1409,-0.1376,710.425621,4.500
2026-05-12T14:35:53.281085,-0.1409,-0.1376,709.778599,4.500
2026-05-12T14:35:53.302110,-0.1409,-0.1376,703.926925,4.600
2026-05-12T14:35:53.322029,-0.1409,-0.1376,697.370320,4.600
2026-05-12T14:35:53.343080,-0.1409,-0.1376,686.833158,4.400
2026-05-12T14:35:53.362992,-0.1409,-0.1376,666.329359,4.400
2026-05-12T14:35:53.382987,-0.1409,-0.1412,641.548110,4.400
2026-05-12T14:35:53.405033,-0.1409,-0.1412,616.676286,4.600
2026-05-12T14:35:53.423952,-0.1409,-0.1412,596.360949,4.600
2026-05-12T14:35:53.445986,-0.1409,-0.1412,579.234053,4.700
2026-05-12T14:35:53.464959,-0.1409,-0.1412,564.280764,4.700
2026-05-12T14:35:53.485885,-0.1409,-0.1412,550.974129,4.700
2026-05-12T14:35:53.506956,-0.1413,-0.1443,537.184416,4.700
2026-05-12T14:35:53.526848,-0.1413,-0.1443,527.337808,4.700
2026-05-12T14:35:53.547902,-0.1413,-0.1443,519.293827,4.800
2026-05-12T14:35:53.567904,-0.1413,-0.1443,509.202931,4.800
2026-05-12T14:35:53.587805,-0.1413,-0.1443,499.339004,4.800
2026-05-12T14:35:53.608814,-0.1413,-0.1443,485.905834,4.800
2026-05-12T14:35:53.628765,-0.1413,-0.1443,482.658688,4.800
2026-05-12T14:35:53.650812,-0.1413,-0.1443,479.901856,4.600
2026-05-12T14:35:53.669730,-0.1435,-0.1512,468.369952,4.600
2026-05-12T14:35:53.691766,-0.1435,-0.1512,451.700004,4.600
2026-05-12T14:35:53.710701,-0.1435,-0.1512,429.074110,4.600
2026-05-12T14:35:53.731670,-0.1435,-0.1512,384.995335,4.600
2026-05-12T14:35:53.752715,-0.1435,-0.1512,339.228993,4.500
2026-05-12T14:35:53.772631,-0.1435,-0.1512,283.323001,4.500
2026-05-12T14:35:53.793678,-0.1435,-0.1512,226.222317,4.800
2026-05-12T14:35:53.813604,-0.1455,-0.1596,170.307737,4.800
2026-05-12T14:35:53.833577,-0.1455,-0.1596,125.014410,4.800
2026-05-12T14:35:53.856194,-0.1455,-0.1596,94.019313,4.500
2026-05-12T14:35:53.874544,-0.1455,-0.1596,88.169061,4.500
2026-05-12T14:35:53.896589,-0.1455,-0.1596,106.007700,4.600
2026-05-12T14:35:53.915508,-0.1455,-0.1596,131.011487,4.600
2026-05-12T14:35:53.937589,-0.1455,-0.1596,154.746923,4.700
2026-05-12T14:35:53.956527,-0.1456,-0.1637,179.456876,4.700
2026-05-12T14:35:53.977513,-0.1456,-0.1637,205.579647,4.700
2026-05-12T14:35:53.998882,-0.1456,-0.1637,232.481481,4.600
2026-05-12T14:35:54.018412,-0.1456,-0.1637,257.033476,4.600
2026-05-12T14:35:54.039459,-0.1456,-0.1637,276.522453,4.700
2026-05-12T14:35:54.059375,-0.1456,-0.1637,284.697802,4.700
2026-05-12T14:35:54.079392,-0.1456,-0.1637,296.373908,4.700
2026-05-12T14:35:54.101430,-0.1468,-0.1673,345.302106,4.700
2026-05-12T14:35:54.120323,-0.1468,-0.1673,380.481066,4.700
2026-05-12T14:35:54.142394,-0.1468,-0.1673,433.178784,4.600
2026-05-12T14:35:54.161286,-0.1468,-0.1673,487.178053,4.600
2026-05-12T14:35:54.182266,-0.1468,-0.1673,544.843865,4.600
2026-05-12T14:35:54.202264,-0.1476,-0.1746,613.671811,4.600
2026-05-12T14:35:54.223235,-0.1476,-0.1746,684.059813,4.600
2026-05-12T14:35:54.244814,-0.1476,-0.1746,756.400826,4.500
2026-05-12T14:35:54.264205,-0.1476,-0.1746,832.853427,4.500
2026-05-12T14:35:54.285263,-0.1476,-0.1746,912.402783,4.800
2026-05-12T14:35:54.305162,-0.1476,-0.1746,995.661944,4.800
2026-05-12T14:35:54.325143,-0.1476,-0.1746,1079.332387,4.800
2026-05-12T14:35:54.347194,-0.1476,-0.1746,1157.545742,4.600
2026-05-12T14:35:54.366118,-0.1491,-0.1868,1230.133917,4.600
2026-05-12T14:35:54.388157,-0.1491,-0.1868,1299.600348,4.600
2026-05-12T14:35:54.407084,-0.1491,-0.1868,1364.716676,4.600
2026-05-12T14:35:54.428071,-0.1491,-0.1868,1427.743223,4.600
2026-05-12T14:35:54.448060,-0.1505,-0.1934,1489.654402,4.500
2026-05-12T14:35:54.469075,-0.1505,-0.1934,1552.491107,4.500
2026-05-12T14:35:54.490085,-0.1505,-0.1934,1610.114533,4.600
2026-05-12T14:35:54.510008,-0.1505,-0.1934,1653.024456,4.600
2026-05-12T14:35:54.531040,-0.1505,-0.1934,1686.106830,4.800
2026-05-12T14:35:54.550962,-0.1505,-0.1934,1705.294823,4.800
2026-05-12T14:35:54.570979,-0.1505,-0.1934,1714.186572,4.800
2026-05-12T14:35:54.592997,-0.1505,-0.1934,1715.714301,4.500
2026-05-12T14:35:54.611957,-0.1522,-0.2029,1708.875484,4.500
2026-05-12T14:35:54.633961,-0.1522,-0.2029,1691.840562,4.400
2026-05-12T14:35:54.652884,-0.1522,-0.2029,1662.081219,4.400
2026-05-12T14:35:54.673853,-0.1522,-0.2029,1620.524043,4.400
2026-05-12T14:35:54.694898,-0.1522,-0.2029,1572.538140,4.800
2026-05-12T14:35:54.714838,-0.1538,-0.2095,1519.275404,4.800
2026-05-12T14:35:54.735869,-0.1538,-0.2095,1459.402010,4.700
2026-05-12T14:35:54.755779,-0.1538,-0.2095,1391.355190,4.700
2026-05-12T14:35:54.775772,-0.1538,-0.2095,1314.683590,4.700
2026-05-12T14:35:54.796750,-0.1538,-0.2095,1230.745934,4.600
2026-05-12T14:35:54.816738,-0.1538,-0.2095,1139.425960,4.600
2026-05-12T14:35:54.838894,-0.1538,-0.2095,1042.471522,4.800
2026-05-12T14:35:54.857705,-0.1558,-0.2174,943.175122,4.800
2026-05-12T14:35:54.879744,-0.1558,-0.2174,842.542311,4.600
2026-05-12T14:35:54.898669,-0.1558,-0.2174,742.359665,4.600
2026-05-12T14:35:54.919634,-0.1558,-0.2174,642.366494,4.600
2026-05-12T14:35:54.940688,-0.1558,-0.2174,544.079587,4.500
2026-05-12T14:35:54.960607,-0.1566,-0.2234,449.767373,4.500
2026-05-12T14:35:54.981644,-0.1566,-0.2234,360.720439,4.700
2026-05-12T14:35:55.001580,-0.1566,-0.2234,276.333963,4.700
2026-05-12T14:35:55.021554,-0.1566,-0.2234,200.656251,4.700
2026-05-12T14:35:55.042554,-0.1566,-0.2234,134.813876,4.700
2026-05-12T14:35:55.062553,-0.1566,-0.2234,91.981507,4.700
2026-05-12T14:35:55.084679,-0.1564,-0.2303,104.676329,4.700
2026-05-12T14:35:55.103476,-0.1564,-0.2303,156.475096,4.700
2026-05-12T14:35:55.125524,-0.1564,-0.2303,217.343210,4.400
2026-05-12T14:35:55.144447,-0.1564,-0.2303,279.067640,4.400
2026-05-12T14:35:55.165422,-0.1564,-0.2303,337.565677,4.400
2026-05-12T14:35:55.186468,-0.1564,-0.2303,388.361962,4.600
2026-05-12T14:35:55.205381,-0.1564,-0.2303,431.748901,4.600
2026-05-12T14:35:55.227451,-0.1568,-0.2404,465.718419,4.500
2026-05-12T14:35:55.246354,-0.1568,-0.2404,490.424568,4.500
2026-05-12T14:35:55.267335,-0.1568,-0.2404,506.783254,4.500
2026-05-12T14:35:55.288390,-0.1568,-0.2404,515.008342,4.700
2026-05-12T14:35:55.308298,-0.1568,-0.2404,517.281314,4.700
2026-05-12T14:35:55.329346,-0.1568,-0.2404,515.626986,4.600
2026-05-12T14:35:55.349277,-0.1573,-0.2485,511.428609,4.600
2026-05-12T14:35:55.369247,-0.1573,-0.2485,504.070642,4.600
2026-05-12T14:35:55.390557,-0.1573,-0.2485,494.981586,4.600
2026-05-12T14:35:55.410217,-0.1573,-0.2485,483.533399,4.600
2026-05-12T14:35:55.432257,-0.1573,-0.2485,471.659518,4.400
2026-05-12T14:35:55.451172,-0.1573,-0.2485,459.258973,4.400
2026-05-12T14:35:55.473268,-0.1573,-0.2485,446.722391,4.700
2026-05-12T14:35:55.492155,-0.1576,-0.2566,433.198248,4.700
2026-05-12T14:35:55.513114,-0.1576,-0.2566,420.622648,4.700
2026-05-12T14:35:55.534180,-0.1576,-0.2566,408.093308,4.600
2026-05-12T14:35:55.554076,-0.1576,-0.2566,396.129500,4.600
2026-05-12T14:35:55.575163,-0.1576,-0.2566,384.022102,4.600
2026-05-12T14:35:55.595054,-0.1582,-0.2632,371.553346,4.600
2026-05-12T14:35:55.615060,-0.1582,-0.2632,358.891025,4.600
2026-05-12T14:35:55.636638,-0.1582,-0.2632,345.645365,4.600
2026-05-12T14:35:55.655983,-0.1582,-0.2632,333.276344,4.600
2026-05-12T14:35:55.678025,-0.1582,-0.2632,321.559810,4.500
2026-05-12T14:35:55.696941,-0.1582,-0.2632,310.133453,4.500
2026-05-12T14:35:55.718989,-0.1582,-0.2632,298.631650,4.400
2026-05-12T14:35:55.737911,-0.1587,-0.2712,286.676671,4.400
2026-05-12T14:35:55.758878,-0.1587,-0.2712,276.375668,4.400
2026-05-12T14:35:55.779936,-0.1587,-0.2712,266.013157,4.600
2026-05-12T14:35:55.799841,-0.1587,-0.2712,256.725806,4.600
2026-05-12T14:35:55.820892,-0.1587,-0.2712,247.550750,4.600
2026-05-12T14:35:55.840809,-0.1587,-0.2712,238.002608,4.600
2026-05-12T14:35:55.860798,-0.1589,-0.2793,228.840969,4.600
2026-05-12T14:35:55.882834,-0.1589,-0.2793,219.818889,4.700
2026-05-12T14:35:55.901753,-0.1589,-0.2793,211.053664,4.700
2026-05-12T14:35:55.923808,-0.1589,-0.2793,202.834022,4.600
2026-05-12T14:35:55.942707,-0.1589,-0.2793,195.343265,4.600
2026-05-12T14:35:55.964770,-0.1589,-0.2793,187.987524,4.700
2026-05-12T14:35:55.983680,-0.1589,-0.2864,180.175632,4.700
2026-05-12T14:35:56.004657,-0.1589,-0.2864,172.608083,4.700
2026-05-12T14:35:56.025715,-0.1589,-0.2864,165.562978,4.500
2026-05-12T14:35:56.045634,-0.1589,-0.2864,159.296297,4.500
2026-05-12T14:35:56.066669,-0.1589,-0.2864,153.868192,4.700
2026-05-12T14:35:56.086650,-0.1589,-0.2938,147.727027,4.700
2026-05-12T14:35:56.106600,-0.1589,-0.2938,142.387650,4.700
2026-05-12T14:35:56.129135,-0.1589,-0.2938,136.757401,4.400
2026-05-12T14:35:56.147600,-0.1589,-0.2938,130.926447,4.400
2026-05-12T14:35:56.169595,-0.1589,-0.2938,125.672437,4.600
2026-05-12T14:35:56.188508,-0.1589,-0.2938,120.523585,4.600
2026-05-12T14:35:56.209488,-0.1590,-0.3017,115.889944,4.600
2026-05-12T14:35:56.229464,-0.1590,-0.3017,111.013340,4.900
2026-05-12T14:35:56.250451,-0.1590,-0.3017,106.163951,4.900
2026-05-12T14:35:56.271496,-0.1590,-0.3017,101.985474,4.700
2026-05-12T14:35:56.291407,-0.1590,-0.3017,97.927045,4.700
2026-05-12T14:35:56.312457,-0.1590,-0.3017,94.574629,4.600
2026-05-12T14:35:56.332364,-0.1590,-0.3017,90.996803,4.600
2026-05-12T14:35:56.352357,-0.1591,-0.3095,87.578928,4.600
2026-05-12T14:35:56.374396,-0.1591,-0.3095,84.997549,4.600
2026-05-12T14:35:56.393335,-0.1591,-0.3095,81.705284,4.600
2026-05-12T14:35:56.415366,-0.1591,-0.3095,78.035810,4.700
2026-05-12T14:35:56.434274,-0.1591,-0.3095,74.844196,4.700
2026-05-12T14:35:56.455251,-0.1591,-0.3095,72.480163,4.700
2026-05-12T14:35:56.476345,-0.1591,-0.3095,69.569103,4.500
2026-05-12T14:35:56.496234,-0.1596,-0.3168,66.621310,4.500
2026-05-12T14:35:56.517272,-0.1596,-0.3168,64.017308,4.700
2026-05-12T14:35:56.537285,-0.1596,-0.3168,61.987183,4.700
2026-05-12T14:35:56.558240,-0.1596,-0.3168,59.503413,4.400
2026-05-12T14:35:56.578183,-0.1596,-0.3168,56.679955,4.400
2026-05-12T14:35:56.598137,-0.1596,-0.3168,53.822996,4.400
2026-05-12T14:35:56.620233,-0.1603,-0.3240,51.604973,4.500
2026-05-12T14:35:56.639096,-0.1603,-0.3240,49.516803,4.500
2026-05-12T14:35:56.661149,-0.1603,-0.3240,47.304817,4.600
2026-05-12T14:35:56.680058,-0.1603,-0.3240,45.401976,4.600
2026-05-12T14:35:56.701037,-0.1603,-0.3240,42.974910,4.600
2026-05-12T14:35:56.722090,-0.1603,-0.3240,40.471464,4.400
2026-05-12T14:35:56.742012,-0.1611,-0.3312,37.923589,4.400
2026-05-12T14:35:56.763053,-0.1611,-0.3312,36.106247,4.700
